motor_control,world_x,world_y,world_z,world_p,world_q,world_r,x_img,y_img,x_screen,y_screen
"0:60.0,1:90.0,2:30.0,3:170.0,4:10.0,5:10.0",0.11434406660959855,-0.04181676835300357,0.06879719387812742,-0.17913294805628532,-0.2990148016630559,-0.5511490935112985,351,359,0.09687500000000004,-0.49583333333333335
"0:60.0,1:90.0,2:60.0,3:60.0,4:10.0,5:10.0",0.15835490512229955,-0.0672555833562192,0.07025057255877966,0.715871755935517,0.8487207359550734,-0.858930892182101,370,326,0.15625,-0.3583333333333334
"0:60.0,1:90.0,2:60.0,3:90.0,4:10.0,5:10.0",0.16328894082249376,-0.07010751768963058,0.08726166827584225,0.2822007545254151,0.4489588584531034,-0.5889378471977792,373,324,0.1656249999999999,-0.3500000000000001
"0:60.0,1:90.0,2:60.0,3:120.0,4:10.0,5:10.0",0.16019826787138086,-0.06832107007591375,0.10484324282025523,0.0007684605885751781,0.0013294869123356924,-0.5240958206443846,373,329,0.1656249999999999,-0.37083333333333335
"0:60.0,1:90.0,2:60.0,3:150.0,4:10.0,5:10.0",0.14991098459163998,-0.06237489170070717,0.11828460372932478,-0.28030943226034416,-0.44640436119229115,-0.5881191368410215,370,339,0.15625,-0.4125000000000001
"0:60.0,1:90.0,2:60.0,3:170.0,4:10.0,5:10.0",0.14036101804440726,-0.05685489161682292,0.12308745025578353,-0.5362143954890316,-0.7238292184206935,-0.7313638116568167,366,347,0.14375000000000004,-0.4458333333333333
"0:60.0,1:90.0,2:90.0,3:30.0,4:10.0,5:10.0",0.17290568581876908,-0.07566611655211294,0.1327268824435575,0.7160645499749971,0.8488306533028623,-0.8590755786764745,382,322,0.1937500000000001,-0.34166666666666656
"0:60.0,1:90.0,2:90.0,3:60.0,4:10.0,5:10.0",0.17784251043092347,-0.07851966291151191,0.1497428401929859,0.2822007545254144,0.44895885845310374,-0.5889378471977788,386,320,0.20625000000000004,-0.33333333333333326
"0:60.0,1:90.0,2:90.0,3:90.0,4:10.0,5:10.0",0.17475183528131036,-0.0767332140270342,0.1673244198356305,0.0007683783512200645,0.0013293446365469422,-0.5240958205350565,386,325,0.20625000000000004,-0.35416666666666674
"0:60.0,1:90.0,2:90.0,3:120.0,4:10.0,5:10.0",0.16446455008517424,-0.07078703454412738,0.1807657787951428,-0.28030953343556614,-0.44640449804859517,-0.5881191805209048,382,336,0.1937500000000001,-0.3999999999999999
"0:60.0,1:90.0,2:90.0,3:150.0,4:10.0,5:10.0",0.1497369660556608,-0.062274306810867874,0.18646552903776684,-0.712361539766892,-0.8467114220632433,-0.8562990310411424,375,350,0.171875,-0.45833333333333326
"0:60.0,1:90.0,2:120.0,3:10.0,4:10.0,5:10.0",0.1609774133068254,-0.06877142588060194,0.20059324604010242,0.5380429113919276,0.7253530728084038,-0.7325758062233995,383,342,0.1968749999999999,-0.42500000000000004
"0:60.0,1:90.0,2:120.0,3:30.0,4:10.0,5:10.0",0.1633994145471631,-0.07017137288394737,0.21225245027656778,0.28230461944047547,0.44909892064503115,-0.5889829340119179,385,342,0.203125,-0.42500000000000004
"0:60.0,1:90.0,2:120.0,3:60.0,4:10.0,5:10.0",0.16030905252744693,-0.06838510499246572,0.22983985178485483,0.000768460588574541,0.0013294869123354608,-0.5240958206443843,385,348,0.203125,-0.44999999999999996
"0:60.0,1:90.0,2:120.0,3:90.0,4:10.0,5:10.0",0.15002176513281057,-0.06243892423879811,0.24328121584259882,-0.2803095334355655,-0.44640449804859506,-0.5881191805209045,381,361,0.19062500000000004,-0.5041666666666667
"0:60.0,1:90.0,2:120.0,3:120.0,4:10.0,5:10.0",0.13529418109849053,-0.05392619650276052,0.24898096608556458,-0.7123615399498953,-0.8467114221683971,-0.8562990311782314,373,377,0.1656249999999999,-0.5708333333333333
"0:60.0,1:90.0,2:150.0,3:10.0,4:10.0,5:10.0",0.1236913518709,-0.04721961611917352,0.26413838641571014,0.18034854405417286,0.3009033240794427,-0.551508279351515,368,393,0.1499999999999999,-0.6375
"0:60.0,1:90.0,2:150.0,3:30.0,4:10.0,5:10.0",0.12074188456104741,-0.04551478713183973,0.2756343503057038,0.000852753974149779,0.0014753197295097,-0.5240959388576701,367,399,0.1468750000000001,-0.6625000000000001
"0:60.0,1:90.0,2:150.0,3:60.0,4:10.0,5:10.0",0.11045234819777722,-0.03956730644617943,0.28908093712650645,-0.28030943226034477,-0.44640436119229104,-0.5881191368410217,362,415,0.1312500000000001,-0.7291666666666667
"0:60.0,1:90.0,2:150.0,3:90.0,4:10.0,5:10.0",0.09572476005336833,-0.031054576334458753,0.29478069051780476,-0.7123615397668918,-0.8467114220632432,-0.8562990310411421,353,433,0.10312499999999991,-0.8041666666666667
"0:60.0,1:90.0,2:170.0,3:10.0,4:10.0,5:10.0",0.08544033418101371,-0.025110049576450508,0.2905581373042072,0.00025670964397228114,0.0004441246896598616,-0.5240953668206833,346,443,0.08125000000000004,-0.8458333333333334
"0:60.0,1:90.0,2:170.0,3:30.0,4:10.0,5:10.0",0.07926614733340909,-0.021541292372105905,0.3001969325523329,-0.17913294805628519,-0.2990148016630565,-0.5511490935112987,343,453,0.07187499999999991,-0.8875
"0:60.0,1:90.0,2:170.0,3:60.0,4:10.0,5:10.0",0.06561677934977957,-0.013651786996149322,0.3087706272504757,-0.5362143954890318,-0.7238292184206936,-0.7313638116568164,334,472,0.043749999999999956,-0.9666666666666666
"0:60.0,1:120.0,2:10.0,3:90.0,4:10.0,5:10.0",0.10214327710347809,-0.034764559451098395,0.031769040429790965,0.5380429113919277,0.7253530728084034,-0.7325758062233997,344,362,0.07499999999999996,-0.5083333333333333
"0:60.0,1:120.0,2:10.0,3:120.0,4:10.0,5:10.0",0.10442663671693252,-0.03608436986043259,0.049514456378342606,0.18034854396612968,0.30090332394275443,-0.5515082793254208,346,363,0.08125000000000004,-0.5125
"0:60.0,1:120.0,2:10.0,3:150.0,4:10.0,5:10.0",0.09872252048523421,-0.03278731935018044,0.06620121560784545,-0.08783359736279685,-0.1506133564044065,-0.5307265378829237,344,370,0.07499999999999996,-0.5416666666666667
"0:60.0,1:120.0,2:10.0,3:170.0,4:10.0,5:10.0",0.09116204295080127,-0.028417268793682886,0.07447656661677847,-0.28093867352789814,-0.44725509076654324,-0.5883910374921029,341,377,0.06562500000000004,-0.5708333333333333
"0:60.0,1:120.0,2:30.0,3:60.0,4:10.0,5:10.0",0.12370808228403478,-0.04722928650714858,0.05953060627821513,0.7160647382739505,0.848830760635011,-0.859075719996379,354,350,0.10624999999999996,-0.45833333333333326
"0:60.0,1:120.0,2:30.0,3:90.0,4:10.0,5:10.0",0.1286445986886856,-0.05008265471875658,0.07654074181158307,0.2823046194404756,0.44909892064503126,-0.5889829340119186,357,349,0.11562500000000009,-0.4541666666666666
"0:60.0,1:120.0,2:30.0,3:120.0,4:10.0,5:10.0",0.1255564897503523,-0.048297689136488214,0.09412291741311632,0.0008527538938398285,0.0014753195905682255,-0.5240959388575516,357,354,0.11562500000000009,-0.4750000000000001
"0:60.0,1:120.0,2:30.0,3:150.0,4:10.0,5:10.0",0.11527116680684536,-0.0423526438601384,0.10756627957610174,-0.28020583578870706,-0.4462642182454603,-0.5880744181972221,353,365,0.10312499999999991,-0.5208333333333333
"0:60.0,1:120.0,2:30.0,3:170.0,4:10.0,5:10.0",0.10572190080729,-0.03683304870157175,0.11237098403021,-0.5360642676330193,-0.7237038478935709,-0.7312643952353879,349,373,0.09062499999999996,-0.5541666666666667
"0:60.0,1:120.0,2:60.0,3:10.0,4:10.0,5:10.0",0.13112624850878352,-0.05151707934709467,0.11333143155299572,1.2325804512081449,1.0210730886176524,-1.279422124418504,360,353,0.125,-0.47083333333333344
"0:60.0,1:120.0,2:60.0,3:30.0,4:10.0,5:10.0",0.1382707836623823,-0.05564671000623238,0.12202998046106536,0.7160647382739501,0.8488307606350102,-0.8590757199963781,364,349,0.13749999999999996,-0.4541666666666666
"0:60.0,1:120.0,2:60.0,3:60.0,4:10.0,5:10.0",0.14320761069549615,-0.05850025776497622,0.13904593727343517,0.2822008558502076,0.4489589951011999,-0.5889378911755625,368,348,0.1499999999999999,-0.44999999999999996
"0:60.0,1:120.0,2:60.0,3:90.0,4:10.0,5:10.0",0.14011693804731706,-0.05671381032635865,0.15662751750272047,0.0007684605885751555,0.0013294869123351804,-0.5240958206443843,368,353,0.1499999999999999,-0.47083333333333344
"0:60.0,1:120.0,2:60.0,3:120.0,4:10.0,5:10.0",0.12982965476356156,-0.050767631948831646,0.17006887841486182,-0.28030943235905215,-0.4464043613258098,-0.588119136883636,364,364,0.13749999999999996,-0.5166666666666666
"0:60.0,1:120.0,2:60.0,3:150.0,4:10.0,5:10.0",0.11510207154498486,-0.04225490468430394,0.1757686314529279,-0.7123613523702444,-0.8467113143859795,-0.8562988906612075,357,379,0.11562500000000009,-0.5791666666666666
"0:60.0,1:120.0,2:90.0,3:10.0,4:10.0,5:10.0",0.1263425138925377,-0.04875202091968917,0.18989636934705176,0.5380429113919274,0.7253530728084034,-0.7325758062233995,363,372,0.1343749999999999,-0.55
"0:60.0,1:120.0,2:90.0,3:30.0,4:10.0,5:10.0",0.12876451513287537,-0.05015196792303452,0.201555573583517,0.28230461944047597,0.4490989206450314,-0.5889829340119186,365,372,0.140625,-0.55
"0:60.0,1:120.0,2:90.0,3:60.0,4:10.0,5:10.0",0.12567415311315921,-0.0483657000315529,0.2191429750918042,0.0007684605885748771,0.0013294869123354279,-0.5240958206443843,365,379,0.140625,-0.5791666666666666
"0:60.0,1:120.0,2:90.0,3:90.0,4:10.0,5:10.0",0.11538686571852287,-0.04241951927788517,0.23258433914954812,-0.28030953343556586,-0.446404498048595,-0.588119180520905,361,392,0.12812500000000004,-0.6333333333333333
"0:60.0,1:120.0,2:90.0,3:120.0,4:10.0,5:10.0",0.10065928168420288,-0.03390679154184763,0.23828408939251394,-0.7123615399498961,-0.846711422168397,-0.856299031178232,353,409,0.10312499999999991,-0.7041666666666666
"0:60.0,1:120.0,2:120.0,3:10.0,4:10.0,5:10.0",0.08905645244103161,-0.027200211149255,0.25344150973823376,0.18034854396612965,0.3009033239427545,-0.551508279325421,347,425,0.08437500000000009,-0.7708333333333333
"0:60.0,1:120.0,2:120.0,3:30.0,4:10.0,5:10.0",0.0861069851295816,-0.025495382160997865,0.2649374736276809,0.0008527538938395212,0.0014753195905683654,-0.5240959388575517,345,432,0.078125,-0.8
"0:60.0,1:120.0,2:120.0,3:60.0,4:10.0,5:10.0",0.07581744876444318,-0.01954790147425751,0.27838406044657615,-0.28030943235905215,-0.44640436132580946,-0.5881191368836363,340,448,0.0625,-0.8666666666666667
"0:60.0,1:120.0,2:120.0,3:90.0,4:10.0,5:10.0",0.0610898606192424,-0.011035171362079349,0.2840838138351444,-0.7123615399498964,-0.8467114221683965,-0.856299031178232,331,466,0.034375000000000044,-0.9416666666666667
"0:60.0,1:150.0,2:10.0,3:60.0,4:10.0,5:10.0",0.10890088500350438,-0.03867054131925948,0.055511993947171365,0.5380430584135386,0.7253531951018493,-0.7325759037574956,348,361,0.08749999999999991,-0.5041666666666667
"0:60.0,1:150.0,2:10.0,3:90.0,4:10.0,5:10.0",0.11118424658201005,-0.03999035286441776,0.07325741512039272,0.18034854405417344,0.30090332407944254,-0.5515082793515155,349,362,0.09062499999999996,-0.5083333333333333
"0:60.0,1:150.0,2:10.0,3:120.0,4:10.0,5:10.0",0.1054801303497627,-0.03669330235384828,0.08994417435542151,-0.08783359736279685,-0.1506133564044065,-0.5307265378829237,348,369,0.08749999999999991,-0.5375000000000001
"0:60.0,1:150.0,2:10.0,3:150.0,4:10.0,5:10.0",0.0933168635293501,-0.02966278203349873,0.10110133088904921,-0.39728914466262216,-0.5898907096837074,-0.6462552487690366,343,381,0.07187499999999991,-0.5874999999999999
"0:60.0,1:150.0,2:30.0,3:10.0,4:10.0,5:10.0",0.1057576285852743,-0.036853699804009044,0.08404138063023862,1.2328892925031347,1.021121455384817,-1.2796854677654346,348,368,0.08749999999999991,-0.5333333333333334
"0:60.0,1:150.0,2:30.0,3:30.0,4:10.0,5:10.0",0.11290343217182261,-0.04098406363325286,0.09273853940701915,0.7162577690244787,0.8489407669436896,-0.8592205981768649,351,364,0.09687500000000004,-0.5166666666666666
"0:60.0,1:150.0,2:30.0,3:60.0,4:10.0,5:10.0",0.11784274062062414,-0.04383904568129375,0.10975353549164125,0.28230472087791,0.44909905742245343,-0.5889829780513908,354,363,0.10624999999999996,-0.5125
"0:60.0,1:150.0,2:30.0,3:90.0,4:10.0,5:10.0",0.11475463198849649,-0.042054080276015926,0.12733571677856015,0.0008527539741498222,0.0014753197295098608,-0.5240959388576703,354,369,0.10624999999999996,-0.5375000000000001
"0:60.0,1:150.0,2:30.0,3:120.0,4:10.0,5:10.0",0.10446930904284314,-0.03610903499842562,0.14077907894652478,-0.2802058357887072,-0.44626421824546,-0.5880744181972217,349,380,0.09062499999999996,-0.5833333333333333
"0:60.0,1:150.0,2:30.0,3:150.0,4:10.0,5:10.0",0.0897425572445082,-0.027596788305194242,0.14648169723456517,-0.7121692946175959,-0.846600935923073,-0.8561550260929226,342,394,0.06875000000000009,-0.6416666666666666
"0:60.0,1:150.0,2:60.0,3:10.0,4:10.0,5:10.0",0.10097798186859154,-0.03409100423366883,0.16063082667341388,0.5380430584135386,0.7253531951018493,-0.7325759037574954,348,388,0.08749999999999991,-0.6166666666666667
"0:60.0,1:150.0,2:60.0,3:30.0,4:10.0,5:10.0",0.10339998476937219,-0.035490952196770884,0.17229003044971022,0.2823047208779093,0.44909905742245365,-0.5889829780513905,350,388,0.09375,-0.6166666666666667
"0:60.0,1:150.0,2:60.0,3:60.0,4:10.0,5:10.0",0.10030962525436175,-0.03370468575304037,0.18987743254515144,0.0007685429062389516,0.0013296293270653999,-0.5240958207538305,350,395,0.09375,-0.6458333333333333
"0:60.0,1:150.0,2:60.0,3:90.0,4:10.0,5:10.0",0.09002233977397439,-0.027758506105832928,0.20331879855743162,-0.2803094322603447,-0.44640436119229093,-0.5881191368410216,345,408,0.078125,-0.7
"0:60.0,1:150.0,2:60.0,3:120.0,4:10.0,5:10.0",0.07529475655138317,-0.01924577883898454,0.20901855159856958,-0.7123613523702446,-0.8467113143859795,-0.8562988906612075,337,424,0.05312500000000009,-0.7666666666666666
"0:60.0,1:150.0,2:90.0,3:10.0,4:10.0,5:10.0",0.06369191351227065,-0.012539190472165042,0.22417599009684455,0.18034854405417317,0.3009033240794424,-0.5515082793515153,331,440,0.034375000000000044,-0.8333333333333333
"0:60.0,1:150.0,2:90.0,3:30.0,4:10.0,5:10.0",0.06074244620241787,-0.010834361484831273,0.2356719539868383,0.0008527539741496855,0.0014753197295097821,-0.5240959388576696,330,447,0.03125,-0.8625
"0:60.0,1:150.0,2:90.0,3:60.0,4:10.0,5:10.0",0.050452909839147714,-0.004886880799170927,0.24911854080764084,-0.2803094322603446,-0.4464043611922913,-0.5881191368410216,324,462,0.012499999999999956,-0.925
"0:60.0,1:170.0,2:10.0,3:30.0,4:10.0,5:10.0",0.10468603814115654,-0.036234307127376145,0.0668331352648405,0.7148938686596497,0.8481625077545223,-0.8581972312311514,346,366,0.08125000000000004,-0.5249999999999999
"0:60.0,1:170.0,2:10.0,3:60.0,4:10.0,5:10.0",0.10960779730805238,-0.039079145471026804,0.08385491436422711,0.2815705840370169,0.4481085757055255,-0.5886645770375615,349,365,0.09062499999999996,-0.5208333333333333
"0:60.0,1:170.0,2:10.0,3:90.0,4:10.0,5:10.0",0.1065015602094646,-0.03728370158544393,0.1014328348205559,0.00025670964397220264,0.00044412468965999757,-0.5240953668206836,349,371,0.09062499999999996,-0.5458333333333334
"0:60.0,1:170.0,2:10.0,3:120.0,4:10.0,5:10.0",0.09620238183190585,-0.03133064769495407,0.1148620377735311,-0.28093867352789825,-0.4472550907665432,-0.5883910374921031,344,382,0.07499999999999996,-0.5916666666666666
"0:60.0,1:170.0,2:10.0,3:150.0,4:10.0,5:10.0",0.08146975996819414,-0.02281500803053129,0.12054439219418005,-0.7135283791801407,-0.8473810370672921,-0.8571733762180005,338,395,0.05624999999999991,-0.6458333333333333
"0:60.0,1:170.0,2:30.0,3:10.0,4:10.0,5:10.0",0.09821018675694479,-0.03249118404864843,0.10942442973970509,0.7148938686596502,0.8481625077545221,-0.8581972312311517,345,379,0.078125,-0.5791666666666666
"0:60.0,1:170.0,2:30.0,3:30.0,4:10.0,5:10.0",0.10235142748776041,-0.03488487297608542,0.12041912680584027,0.3990201419680801,0.591794568306532,-0.6472195204762449,347,378,0.08437500000000009,-0.575
"0:60.0,1:170.0,2:30.0,3:60.0,4:10.0,5:10.0",0.10195730945053265,-0.034657067822237424,0.13835932072874293,0.08896902839007867,0.1525254474868965,-0.5308979764001335,348,382,0.08749999999999991,-0.5916666666666666
"0:60.0,1:170.0,2:30.0,3:90.0,4:10.0,5:10.0",0.09385152197764833,-0.029971821302371686,0.1536629245435461,-0.17913294805628532,-0.299014801663056,-0.5511490935112988,345,392,0.078125,-0.6333333333333333
"0:60.0,1:170.0,2:30.0,3:120.0,4:10.0,5:10.0",0.08020706795931291,-0.02208515625980265,0.1622352525165005,-0.5360642676330193,-0.7237038478935705,-0.731264395235388,338,406,0.05624999999999991,-0.6916666666666667
"0:60.0,1:170.0,2:60.0,3:10.0,4:10.0,5:10.0",0.07105064011064777,-0.016792626464780358,0.17951248200615585,0.28157058403701696,0.44810857570552554,-0.5886645770375611,334,419,0.043749999999999956,-0.7458333333333333
"0:60.0,1:170.0,2:60.0,3:30.0,4:10.0,5:10.0",0.0698760036373398,-0.016113671894718698,0.19142559389580718,0.0889690283900783,0.15252544748689642,-0.5308979764001333,334,424,0.043749999999999956,-0.7666666666666666
"0:60.0,1:170.0,2:60.0,3:60.0,4:10.0,5:10.0",0.06176655570650165,-0.011426309584382836,0.20673321523406246,-0.179225164959966,-0.2991581596579904,-0.5511762649790749,330,436,0.03125,-0.8166666666666667
"0:60.0,1:170.0,2:60.0,3:90.0,4:10.0,5:10.0",0.04812084818082592,-0.0035389199988963872,0.21530289240875317,-0.5362143954890318,-0.7238292184206936,-0.7313638116568167,322,452,0.006250000000000089,-0.8833333333333333
"0:60.0,1:170.0,2:90.0,3:10.0,4:10.0,5:10.0",0.01720369520862134,0.014331581029140172,0.22450703275384984,0.00025670964397251,0.0004441246896598576,-0.5240953668206836,305,475,-0.046875,-0.9791666666666667
"0:90.0,1:10.0,2:120.0,3:150.0,4:10.0,5:10.0",0.22598687777742443,0.0009048098391312882,0.010846895874295066,-9.006302116836401e-05,-0.17418571384512035,-0.0005196755644799219,319,272,-0.0031250000000000444,-0.1333333333333333
"0:90.0,1:10.0,2:120.0,3:170.0,4:10.0,5:10.0",0.21725428695687835,0.0009092792827742717,0.019122246883228142,-0.0002951341817104538,-0.5230702798226862,-0.0005908092102335035,318,278,-0.006249999999999978,-0.15833333333333344
"0:90.0,1:10.0,2:150.0,3:60.0,4:10.0,5:10.0",0.2670400561116771,0.000883798335128725,0.029423193839435507,0.0006103456455168858,0.872980938237204,-0.0007965382097332442,318,243,-0.006249999999999978,-0.012499999999999956
"0:90.0,1:10.0,2:150.0,3:90.0,4:10.0,5:10.0",0.26967741099695275,0.000882448505589252,0.04716861501265693,0.00018647656778584173,0.34939754888073393,-0.0005447245657030199,319,241,-0.0031250000000000444,-0.004166666666666652
"0:90.0,1:10.0,2:150.0,3:120.0,4:10.0,5:10.0",0.2630889762291508,0.0008858205447107338,0.06385537424768567,-9.006302116769141e-05,-0.1741857138451203,-0.0005196755644798773,319,246,-0.0031250000000000444,-0.02499999999999991
"0:90.0,1:10.0,2:150.0,3:150.0,4:10.0,5:10.0",0.24904001811770304,0.0008930109682417572,0.07501253078131336,-0.0004291448891609116,-0.6977689604055523,-0.0006679196546965689,319,257,-0.0031250000000000444,-0.0708333333333333
"0:90.0,1:10.0,2:150.0,3:170.0,4:10.0,5:10.0",0.23733974090914073,0.000898999309007071,0.07781307967726764,-0.0008853714433221273,-1.0466534621109531,-0.0010226601926453067,319,266,-0.0031250000000000444,-0.10833333333333339
"0:90.0,1:10.0,2:170.0,3:30.0,4:10.0,5:10.0",0.2716860019909737,0.0008814204848730349,0.06683304338859697,0.0008878174608814338,1.0478480237040089,-0.0010247785712297745,319,240,-0.0031250000000000444,0.0
"0:90.0,1:10.0,2:170.0,3:60.0,4:10.0,5:10.0",0.27737078958885214,0.0008785109430964229,0.08385482248798358,0.00029583441018027573,0.5240964002660045,-0.0005911593150450991,319,236,-0.0031250000000000444,0.016666666666666607
"0:90.0,1:10.0,2:170.0,3:90.0,4:10.0,5:10.0",0.2737829874361414,0.0008803472228259165,0.10143274294431244,2.6254829213296017e-07,0.0005129780775135559,-0.0005118118933316787,318,238,-0.006249999999999978,0.008333333333333304
"0:90.0,1:10.0,2:170.0,3:120.0,4:10.0,5:10.0",0.2618871104694518,0.0008864356738681051,0.11486194589728767,-0.00029513418170985133,-0.5230702798226863,-0.0005908092102333996,318,248,-0.006249999999999978,-0.03333333333333344
"0:90.0,1:10.0,2:170.0,3:150.0,4:10.0,5:10.0",0.2448704659699879,0.0008951449945214761,0.1205443003179366,-0.000885371443322376,-1.046653462110954,-0.0010226601926455149,318,261,-0.006249999999999978,-0.08749999999999991
"0:90.0,1:30.0,2:90.0,3:120.0,4:10.0,5:10.0",0.2052759593993583,0.0009154099330110389,0.0014942806827501418,0.0002966481261327751,0.5252872988265798,-0.0005915669431383621,319,289,-0.0031250000000000444,-0.2041666666666666
"0:90.0,1:30.0,2:90.0,3:150.0,4:10.0,5:10.0",0.20170909584792668,0.0009172354961158602,0.01907645627930421,8.721493496407635e-07,0.0017040411839131908,-0.0005118125690805877,318,289,-0.006249999999999978,-0.2041666666666666
